Term,Status,Section,Location,Lecture Days,Lecture Time,Lecture Location,Seminar Days,Seminar Time,Seminar Location,Lab Days,Lab Time,Lab Location,Distance Education,Electronic,Independent Study,Exam Day,Exam Time,Exam Location,Faculty,Capacity,Credits,Academic Level
Winter 2023,Open,ENVS*3310*0101 (2300) Soil Biodiversity & Functions,Guelph,"Tues, Thur",11:30AM - 12:50PM,"MCKN, Room 315",Thur,02:30PM - 03:20PM,"ALEX, Room 024", , , ,FALSE,FALSE,FALSE, , , ,A. Gillespie, 35 / 35,0.5,Undergraduate
Winter 2023,Open,ENVS*3330*01 (2301) Flex Evn Internship,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"ROZH, Room 108", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 30 / 30,0.5,Undergraduate
Winter 2023,Open,ENVS*3370*01 (2302) Terrestrial Ecosystem Ecology,Guelph,"Mon, Wed, Fri",08:30AM - 09:20AM,"CRSC, Room 117", , , , , , ,FALSE,FALSE,FALSE, , , ,C. Dieleman, 65 / 65,0.5,Undergraduate
Winter 2023,Open,ENVS*4000*01 (2303) Tox Risk Assessment,Guelph,"Mon, Fri",11:30AM - 12:50PM,"MCKN, Room 308", , , , , , ,FALSE,FALSE,FALSE, , , ,R. Prosser, 20 / 20,0.5,Undergraduate
Winter 2023,Open,ENVS*4002*01 (2304) Project in Enviro. Science,Guelph, , , , , , ,Mon,07:00PM - 09:50PM,"MINS, Room 300",FALSE,FALSE,FALSE, , , ,"A. Gillespie, J. Longstaffe", 100 / 100,0.5,Undergraduate
Winter 2023,Open,ENVS*4050*01 (2305) Predict Impacts Env Change,Guelph,Mon,02:30PM - 05:20PM,"ALEX, Room 124", , , , , , ,FALSE,FALSE,FALSE, , , ,E. Krayenhoff, 10 / 10,0.5,Undergraduate
Winter 2023,Open,ENVS*4070*01 (2306) Pollinator Conservation,Guelph,"Mon, Wed",01:00PM - 02:20PM,"CRSC, Room 116", , , , , , ,FALSE,FALSE,FALSE, , , ,N. Raine, 50 / 50,0.5,Undergraduate
Winter 2023,Open,ENVS*4100*0101 (2307) Integ Mgmt of Inv Insect Pests,Guelph,"Mon, Wed, Fri",09:30AM - 10:20AM,"GRHM, Room 3308", , , ,Fri,02:30PM - 05:20PM,"GRHM, Room 3309",FALSE,FALSE,FALSE, , , ,C. Scott-Dupree, 26 / 26,0.5,Undergraduate
Winter 2023,Open,ENVS*4180*01 (2308) Bioactivity of Insecticides,Guelph,"Mon, Wed, Fri",08:30AM - 09:20AM,"ALEX, Room 259", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 35 / 35,0.5,Undergraduate
Winter 2023,Open,ENVS*4190*01 (2309) Biological Activity: Herbicide,Guelph,"Mon, Wed, Fri",08:30AM - 09:20AM,"CRSC, Room 116", , , , , , ,FALSE,FALSE,FALSE, , , ,F. Tardif, 70 / 70,0.5,Undergraduate
Winter 2023,Open,ENVS*4210*01 (2310) Meteor & Envir Instrumentation,Guelph,"Tues, Thur",10:00AM - 11:20AM,"ALEX, Room 020", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Warland, 24 / 24,0.5,Undergraduate
Winter 2023,Open,ENVS*4260*01 (2311) Field Entomology,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,"C. Scott-Dupree, A. Young", 11 / 11,0.5,Undergraduate
Winter 2023,Open,ENVS*4320*0101 (2312) Lab Methods Soil Biodiversity,Guelph,Mon,01:30PM - 02:20PM,"ALEX, Room 030", , , ,Wed,02:30PM - 05:20PM,"ALEX, Room 030",FALSE,FALSE,FALSE, , , ,R. Voroney, 10 / 10,1,Undergraduate
Winter 2023,Open,ENVS*4370*01 (2313) Compounds in the Environment,Guelph,"Mon, Wed, Fri",11:30AM - 12:20PM,"MCKN, Room 307", , , , , , ,FALSE,FALSE,FALSE, , , ,J. Longstaffe, 24 / 24,0.5,Undergraduate
Winter 2023,Open,ENVS*4410*01 (2314) Intro to Advanced Ind Research,Guelph, , , , , , ,Tues,07:00PM - 09:50PM,TBA,FALSE,FALSE,FALSE, , , ,T. Graham, 12 / 12,0.5,Undergraduate
Winter 2023,Open,ENVS*4420*01 (2315) Advanced Independent Research,Guelph, , , , , , ,Tues,07:00PM - 09:50PM,TBA,FALSE,FALSE,FALSE, , , ,T. Graham, 12 / 12,0.5,Undergraduate
Winter 2023,Open,ENVS*4430*01 (2316) Advanced Independent Research,Guelph, , , , , , ,Tues,07:00PM - 09:50PM,TBA,FALSE,FALSE,FALSE, , , ,T. Graham, 6 / 6,1,Undergraduate
Winter 2023,Open,ENVS*4440*0101 (2317) Advanced Ces,Guelph,Mon,10:30AM - 11:20AM,"MCKN, Room 034A", , , ,Wed,11:30AM - 02:20PM,"GRHM, Room 3308",FALSE,FALSE,FALSE, , , ,T. Graham, 10 / 10,0.5,Undergraduate
Winter 2023,Open,ENVS*4510*01 (2318) Topics in Enviro Sciences,Guelph, , , , , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,P. Sibley, 12 / 12,0.5,Undergraduate
Winter 2023,Open,EQN*2040*0101 (2339) Equine Anatomy & Physiology,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MACS, Room 209", , , ,Mon,08:30AM - 11:20AM,"ANNU, Room 110",FALSE,FALSE,FALSE, , , ,W. Pearson, 2 / 2,0.5,Undergraduate
Winter 2023,Open,EQN*2040*0102 (2340) Equine Anatomy & Physiology,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MACS, Room 209", , , ,Mon,11:30AM - 02:20PM,"ANNU, Room 110",FALSE,FALSE,FALSE, , , ,W. Pearson, 2 / 2,0.5,Undergraduate
Winter 2023,Open,EQN*2040*0103 (2341) Equine Anatomy & Physiology,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MACS, Room 209", , , ,Wed,08:30AM - 11:20AM,"ANNU, Room 110",FALSE,FALSE,FALSE, , , ,W. Pearson, 2 / 2,0.5,Undergraduate
Winter 2023,Open,EQN*2050*0101 (2342) Intro to Equine Nutrition,Guelph,"Mon, Wed",10:00AM - 11:20AM,"ANNU, Room 204", , , ,Wed,02:30PM - 05:20PM,"ANNU, Room 102",FALSE,FALSE,FALSE, , , ,L. Huber, 30 / 30,0.5,Undergraduate
Winter 2023,Open,EQN*2150*0101 (2343) Equine Facility Management,Guelph,"Tues, Thur",11:30AM - 12:50PM,"ANNU, Room 030", , , ,Wed,12:30PM - 02:20PM,"ANNU, Room 141",FALSE,FALSE,FALSE, , , ,R. Bergeron, 30 / 30,0.5,Undergraduate
Winter 2023,Open,EQN*3060*0101 (2344) Equine Reproduction,Guelph,"Tues, Thur",10:00AM - 11:20AM,"ANNU, Room 204", , , ,Mon,02:30PM - 05:20PM,"ANNU, Room 110",FALSE,FALSE,FALSE, , , ,TBA, 30 / 30,0.5,Undergraduate
Winter 2023,Open,EQN*3070*0101 (2345) Equine Health Management,Guelph,"Mon, Wed, Fri",11:30AM - 12:20PM,"ANNU, Room 030", , , ,Mon,08:30AM - 11:20AM,"MINS, Room 128",FALSE,FALSE,FALSE, , , ,W. Pearson, 25 / 25,0.5,Undergraduate
Winter 2023,Open,EQN*4020*01 (2346) Advanced Equine Nutrition,Guelph,"Wed, Fri",02:30PM - 03:50PM,"MCKN, Room 029", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 90 / 90,0.5,Undergraduate
Winter 2023,Open,EQN*4500*01 (2347) Equine Integrated Project,Guelph, , , , , , ,Wed,08:30AM - 11:20AM,"ROZH, Room 107",FALSE,FALSE,FALSE, , , ,TBA, 30 / 30,1,Undergraduate
Winter 2023,Open,EURO*2200*01 (2348) Gender and Modernism,Guelph,Fri,10:30AM - 11:20AM,"AD-S, Room VIRTUAL", , , , , , ,FALSE,FALSE,FALSE, , , ,S. Parmegiani, 35 / 35,0.5,Undergraduate
Winter 2023,Open,EURO*3000*01 (2349) Revolution & the Fantastic,Guelph,"Mon, Wed",11:30AM - 12:20PM,"MCKN, Room 315", , , , , , ,FALSE,FALSE,FALSE, , , ,P. Mayer, 35 / 35,0.5,Undergraduate
Winter 2023,Open,"FARE*1040*0101 (2354) Env. Econ., Law and Policy",Guelph,"Tues, Thur",11:30AM - 12:50PM,"THRN, Room 1200",Fri,08:30AM - 10:20AM,"ANNU, Room 306", , , ,FALSE,FALSE,FALSE, , , ,J. Nuno-Ledesma, 9 / 9,1,Undergraduate
Winter 2023,Open,"FARE*1040*0102 (2355) Env. Econ., Law and Policy",Guelph,"Tues, Thur",11:30AM - 12:50PM,"THRN, Room 1200",Fri,11:30AM - 01:20PM,"ROZH, Room 107", , , ,FALSE,FALSE,FALSE, , , ,J. Nuno-Ledesma, 9 / 9,1,Undergraduate
Winter 2023,Open,"FARE*1040*0103 (2356) Env. Econ., Law and Policy",Guelph,"Tues, Thur",11:30AM - 12:50PM,"THRN, Room 1200",Fri,02:30PM - 04:20PM,"MACN, Room 201", , , ,FALSE,FALSE,FALSE, , , ,J. Nuno-Ledesma, 9 / 9,1,Undergraduate
Winter 2023,Open,"FARE*1040*0104 (2357) Env. Econ., Law and Policy",Guelph,"Tues, Thur",11:30AM - 12:50PM,"THRN, Room 1200",Wed,08:30AM - 10:20AM,"ANNU, Room 306", , , ,FALSE,FALSE,FALSE, , , ,J. Nuno-Ledesma, 9 / 9,1,Undergraduate
Winter 2023,Open,"FARE*1040*0105 (2358) Env. Econ., Law and Policy",Guelph,"Tues, Thur",11:30AM - 12:50PM,"THRN, Room 1200",Wed,11:30AM - 01:20PM,"ROZH, Room 109", , , ,FALSE,FALSE,FALSE, , , ,J. Nuno-Ledesma, 9 / 9,1,Undergraduate
Winter 2023,Open,"FARE*1040*0106 (2359) Env. Econ., Law and Policy",Guelph,"Tues, Thur",11:30AM - 12:50PM,"THRN, Room 1200",Wed,02:30PM - 04:20PM,"ROZH, Room 109", , , ,FALSE,FALSE,FALSE, , , ,J. Nuno-Ledesma, 9 / 9,1,Undergraduate
Winter 2023,Open,"FARE*1040*0107 (2360) Env. Econ., Law and Policy",Guelph,"Tues, Thur",11:30AM - 12:50PM,"THRN, Room 1200",Thur,02:30PM - 04:20PM,"ANNU, Room 306", , , ,FALSE,FALSE,FALSE, , , ,J. Nuno-Ledesma, 9 / 9,1,Undergraduate
Winter 2023,Open,"FARE*1300*01 (2361) Poverty, Food & Hunger",Guelph,"Tues, Thur",11:30AM - 12:50PM,"MACN, Room 105", , , , , , ,FALSE,FALSE,FALSE, , , ,S. Afesorgbor, 150 / 150,0.5,Undergraduate
Winter 2023,Open,FARE*1400*0101 (2362) Economics of the Agri-Food Sys,Guelph,"Mon, Wed, Fri",02:30PM - 03:20PM,"ROZH, Room 103",Thur,02:30PM - 03:20PM,"MCKN, Room 315", , , ,FALSE,FALSE,FALSE, , , ,A. Weersink, 16 / 16,1,Undergraduate
Winter 2023,Open,FARE*1400*0102 (2363) Economics of the Agri-Food Sys,Guelph,"Mon, Wed, Fri",02:30PM - 03:20PM,"ROZH, Room 103",Fri,10:30AM - 11:20AM,"MCKN, Room 309", , , ,FALSE,FALSE,FALSE, , , ,A. Weersink, 16 / 16,1,Undergraduate
Winter 2023,Open,FARE*1400*0103 (2364) Economics of the Agri-Food Sys,Guelph,"Mon, Wed, Fri",02:30PM - 03:20PM,"ROZH, Room 103",Fri,11:30AM - 12:20PM,"MCKN, Room 315", , , ,FALSE,FALSE,FALSE, , , ,A. Weersink, 16 / 16,1,Undergraduate
Winter 2023,Open,FARE*1400*0104 (2365) Economics of the Agri-Food Sys,Guelph,"Mon, Wed, Fri",02:30PM - 03:20PM,"ROZH, Room 103",Fri,09:30AM - 10:20AM,"MCKN, Room 315", , , ,FALSE,FALSE,FALSE, , , ,A. Weersink, 16 / 16,1,Undergraduate
Winter 2023,Open,FARE*1400*0105 (2366) Economics of the Agri-Food Sys,Guelph,"Mon, Wed, Fri",02:30PM - 03:20PM,"ROZH, Room 103",Fri,10:30AM - 11:20AM,"MCKN, Room 315", , , ,FALSE,FALSE,FALSE, , , ,A. Weersink, 16 / 16,1,Undergraduate
Winter 2023,Open,FARE*2410*01 (2367) Agri-Food Markets & Policy,Guelph,"Tues, Thur",11:30AM - 12:50PM,"THRN, Room 1307", , , , , , ,FALSE,FALSE,FALSE, , , ,Y. Lee, 52 / 52,0.5,Undergraduate
Winter 2023,Open,FARE*3170*01 (2368) Cost-Benefit Analysis,Guelph,"Tues, Thur",04:00PM - 05:20PM,"MINS, Room 106", , , , , , ,FALSE,FALSE,FALSE, , , ,R. Sarker, 40 / 40,0.5,Undergraduate
Winter 2023,Open,FARE*3310*01 (2369) Operations Management,Guelph,"Tues, Thur",11:30AM - 12:50PM,"WMEM, Room 103", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Von Massow, 266 / 266,0.5,Undergraduate
Winter 2023,Open,FARE*3310*02 (2370) Operations Management,Guelph,"Tues, Thur",11:30AM - 12:50PM,"AD-S, Room VIRTUAL", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Von Massow, 133 / 133,0.5,Undergraduate
Winter 2023,Open,FARE*4000*01 (2371) Agricultural and Food Policy,Guelph,"Mon, Wed",11:30AM - 12:50PM,"MCKN, Room 115", , , , , , ,FALSE,FALSE,FALSE, , , ,S. Duff, 40 / 40,0.5,Undergraduate
Winter 2023,Open,FARE*4220*01 (2372) Advanced Agribusiness Mgmt,Guelph,"Tues, Thur",02:30PM - 03:50PM,"ROZH, Room 105", , , , , , ,FALSE,FALSE,FALSE, , , ,M. Von Massow, 40 / 40,0.5,Undergraduate
Winter 2023,Open,FARE*4240*01 (2373) Futures and Options Markets,Guelph,"Mon, Wed",10:00AM - 11:20AM,"MACS, Room 121", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 40 / 40,0.5,Undergraduate
Winter 2023,Open,FARE*4310*01 (2374) Resource Economics,Guelph,"Tues, Thur",08:30AM - 09:50AM,"MINS, Room 101", , , , , , ,FALSE,FALSE,FALSE, , , ,T. Li, 18 / 18,0.5,Undergraduate
Winter 2023,Open,FARE*4330*01 (2375) Advanced Agri-Food Op's Mgt,Guelph,"Mon, Wed",10:00AM - 11:20AM,"MCKN, Room 314", , , , , , ,FALSE,FALSE,FALSE, , , ,A. Weersink, 8 / 8,0.5,Undergraduate
Winter 2023,Open,FARE*4360*01 (2376) Marketing Research,Guelph,"Mon, Wed",04:00PM - 05:20PM,"ALEX, Room 309", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 20 / 20,0.5,Undergraduate
Winter 2023,Open,FARE*4380*01 (2377) Agri-Food Retailing,Guelph,"Tues, Thur",11:30AM - 12:50PM,"MINS, Room 037", , , , , , ,FALSE,FALSE,FALSE, , , ,A. Boecker, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FARE*4550*01 (2378) Independent Studies I,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 1 / 1,0.5,Undergraduate
Winter 2023,Open,FARE*4560*01 (2379) Independent Studies II,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 1 / 1,0.5,Undergraduate
Winter 2023,Open,FIN*2000*01 (2392) Introduction to Finance,Guelph,"Tues, Thur",08:30AM - 09:50AM,"ALEX, Room 200", , , , , , ,FALSE,FALSE,FALSE, , , ,N. Bower-Martin, 300 / 300,0.5,Undergraduate
Winter 2023,Open,FIN*2000*02 (2393) Introduction to Finance,Guelph,"Tues, Thur",11:30AM - 12:50PM,"ROZH, Room 101", , , , , , ,FALSE,FALSE,FALSE, , , ,N. Bower-Martin, 300 / 300,0.5,Undergraduate
Winter 2023,Open,FIN*3000*01 (2394) Investments,Guelph,"Tues, Thur",04:00PM - 05:20PM,"CRSC, Room 116", , , , , , ,FALSE,FALSE,FALSE, , , ,I. Tsiakas, 70 / 70,0.5,Undergraduate
Winter 2023,Open,FIN*3000*02 (2395) Investments,Guelph,"Tues, Thur",01:00PM - 02:20PM,"CRSC, Room 116", , , , , , ,FALSE,FALSE,FALSE, , , ,I. Tsiakas, 70 / 70,0.5,Undergraduate
Winter 2023,Open,FIN*3100*01 (2396) Corporate Finance,Guelph,"Tues, Thur",04:00PM - 05:20PM,"MCKN, Room 029", , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 80 / 80,0.5,Undergraduate
Winter 2023,Open,FIN*3200*01 (2397) Fundamentals of Derivatives,Guelph,"Tues, Thur",11:30AM - 12:50PM,"MCLN, Room 107", , , , , , ,FALSE,FALSE,FALSE, , , ,F. Liu, 60 / 60,0.5,Undergraduate
Winter 2023,Open,"FIN*3500*01 (2398) Money, Credit and Finance",Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"LA, Room 204", , , , , , ,FALSE,FALSE,FALSE, , , ,E. Adomait, 125 / 125,0.5,Undergraduate
Winter 2023,Open,FIN*4000*01 (2399) Advanced Topics in Finance,Guelph,"Tues, Thur",02:30PM - 03:50PM,"MCKN, Room 223", , , , , , ,FALSE,FALSE,FALSE, , , ,F. Liu, 60 / 60,0.5,Undergraduate
Winter 2023,Open,FIN*4100*01 (2400) Financial Econometrics,Guelph,"Mon, Wed",02:30PM - 03:50PM,"ROZH, Room 106", , , , , , ,FALSE,FALSE,FALSE, , , ,A. Maynard, 40 / 40,0.5,Undergraduate
Winter 2023,Open,FIN*4900*01 (2401) Special Study in Finance,Guelph,TBA,TBA,TBA, , , , , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FOOD*2010*DE01 (2411) Principles of Food Science,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,M. Marcone, 175 / 175,0.5,Undergraduate
Winter 2023,Open,FOOD*2100*01 (2412) Communication in Food Science,Guelph,Thur,02:30PM - 05:20PM,"GFTC, Room 241", , , , , , ,FALSE,FALSE,FALSE, , , ,D. Mercer, 40 / 40,0.5,Undergraduate
Winter 2023,Open,FOOD*2410*DE01 (2413) Intro to Food Processing,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,D. Mercer, 135 / 135,0.5,Undergraduate
Winter 2023,Open,FOOD*2620*0101 (2414) Food Engineering Principles,Guelph,"Mon, Wed, Fri",02:30PM - 03:20PM,"GFTC, Room 241", , , ,Mon,08:30AM - 10:20AM,"GFTC, Room 241",FALSE,FALSE,FALSE, , , ,L. Lim, 50 / 50,0.5,Undergraduate
Winter 2023,Open,FOOD*3040*0101 (2415) Food Chemistry II,Guelph,"Mon, Wed",11:30AM - 12:50PM,"ALEX, Room 259", , , ,Fri,11:30AM - 02:20PM,"FS, Room 202",FALSE,FALSE,FALSE, , , ,I. Joye, 23 / 23,0.5,Undergraduate
Winter 2023,Open,FOOD*3040*0102 (2416) Food Chemistry II,Guelph,"Mon, Wed",11:30AM - 12:50PM,"ALEX, Room 259", , , ,Thur,02:30PM - 05:20PM,"FS, Room 202",FALSE,FALSE,FALSE, , , ,I. Joye, 22 / 22,0.5,Undergraduate
Winter 2023,Open,FOOD*3060*01 (2417) Food Chemistry II,Guelph,"Mon, Wed",11:30AM - 12:50PM,"ALEX, Room 259", , , , , , ,FALSE,FALSE,FALSE, , , ,I. Joye, 5 / 5,0.5,Undergraduate
Winter 2023,Open,FOOD*3170*0101 (2418) Food Processing II,Guelph,"Tues, Thur",10:00AM - 11:20AM,"GFTC, Room 241", , , ,Mon,02:30PM - 05:20PM,"GFTC, Room 168",FALSE,FALSE,FALSE, , , ,D. Mercer, 25 / 25,0.5,Undergraduate
Winter 2023,Open,FOOD*3170*0102 (2419) Food Processing II,Guelph,"Tues, Thur",10:00AM - 11:20AM,"GFTC, Room 241", , , ,Wed,02:30PM - 05:20PM,"GFTC, Room 168",FALSE,FALSE,FALSE, , , ,D. Mercer, 25 / 25,0.5,Undergraduate
Winter 2023,Open,FOOD*3260*0101 (2420) Industrial Microbiology,Guelph,"Tues, Thur",08:30AM - 09:50AM,"ANNU, Room 156", , , ,Fri,02:30PM - 04:20PM,"FS, Room 202",FALSE,FALSE,FALSE, , , ,K. Warriner, 60 / 60,0.5,Undergraduate
Winter 2023,Open,FOOD*3270*01 (2421) Industrial Microbiology,Guelph,"Tues, Thur",08:30AM - 09:50AM,"ANNU, Room 156", , , , , , ,FALSE,FALSE,FALSE, , , ,K. Warriner, 39 / 39,0.5,Undergraduate
Winter 2023,Open,FOOD*3700*0101 (2422) Sensory Evaluation of Foods,Guelph,"Mon, Wed",01:00PM - 02:20PM,"GFTC, Room 241", , , ,Mon,08:30AM - 11:20AM,"GFTC, Room 146",FALSE,FALSE,FALSE, , , ,L. Duizer, 25 / 25,0.5,Undergraduate
Winter 2023,Open,FOOD*3700*0102 (2423) Sensory Evaluation of Foods,Guelph,"Mon, Wed",01:00PM - 02:20PM,"GFTC, Room 241", , , ,Wed,08:30AM - 11:20AM,"GFTC, Room 146",FALSE,FALSE,FALSE, , , ,L. Duizer, 25 / 25,0.5,Undergraduate
Winter 2023,Open,FOOD*4020*0101 (2424) Quality Mgmt in Food Industry,Guelph,"Mon, Wed",11:30AM - 12:50PM,"MACN, Room 202",Mon,08:30AM - 09:20AM,"MACS, Room 301", , , ,FALSE,FALSE,FALSE, , , ,M. Corradini, 25 / 25,0.5,Undergraduate
Winter 2023,Open,FOOD*4090*01 (2425) Functional Foods & Nutraceut,Guelph,"Tues, Thur",10:00AM - 11:20AM,"THRN, Room 1200", , , , , , ,FALSE,FALSE,FALSE, , , ,P. Spagnuolo, 40 / 40,0.5,Undergraduate
Winter 2023,Open,FOOD*4110*0101 (2426) Meat and Poultry Processing,Guelph,"Mon, Wed",10:30AM - 11:20AM,"GFTC, Room 241", , , ,Mon,02:30PM - 05:20PM,"ANNU, Room 159",FALSE,FALSE,FALSE, , , ,S. Barbut, 30 / 30,0.5,Undergraduate
Winter 2023,Open,FOOD*4220*01 (2427) Topics in Food Science,Guelph, , , , , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,L. Lim, 20 / 20,0.5,Undergraduate
Winter 2023,Open,FOOD*4230*01 (2428) Research in Food Science,Guelph, , , , , , ,TBA,TBA,TBA,FALSE,FALSE,FALSE, , , ,D. Goff, 20 / 20,0.5,Undergraduate
Winter 2023,Open,FOOD*4270*0101 (2429) Food Product Development II,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MACS, Room 129", , , ,Thur,02:30PM - 05:20PM,"FS, Room 128",FALSE,FALSE,FALSE, , , ,S. Walker, 12 / 12,0.5,Undergraduate
Winter 2023,Open,FOOD*4270*0102 (2430) Food Product Development II,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MACS, Room 129", , , ,Fri,08:30AM - 11:20AM,"FS, Room 128",FALSE,FALSE,FALSE, , , ,S. Walker, 12 / 12,0.5,Undergraduate
Winter 2023,Open,FOOD*4310*DE01 (2431) Food Safety Management Systems,Guelph, , , , , , , , , ,TRUE,FALSE,FALSE, , , ,K. Warriner, 40 / 40,0.5,Undergraduate
Winter 2023,Open,FOOD*4400*0101 (2432) Dairy Processing,Guelph,"Tues, Thur",08:30AM - 09:50AM,"GFTC, Room 241", , , ,Tues,02:30PM - 05:20PM,"GFTC, Room 168",FALSE,FALSE,FALSE, , , ,A. Marciniak, 50 / 50,0.5,Undergraduate
Winter 2023,Open,FREN*1200*0101 (2459) French Language I,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"MCKN, Room 305", , , ,Wed,12:30PM - 01:20PM,"MCKN, Room 034A",FALSE,FALSE,FALSE, , , ,A. Barysevich, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1200*0102 (2460) French Language I,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"MCKN, Room 305", , , ,Thur,09:30AM - 10:20AM,"MCKN, Room 034A",FALSE,FALSE,FALSE, , , ,A. Barysevich, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1200*0103 (2461) French Language I,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"MCKN, Room 305", , , ,Thur,11:30AM - 12:20PM,"MCKN, Room 034A",FALSE,FALSE,FALSE, , , ,A. Barysevich, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1200*0204 (2462) French Language I,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 304", , , ,Wed,09:30AM - 10:20AM,"MCKN, Room 034A",FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1200*0205 (2463) French Language I,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 304", , , ,Thur,12:30PM - 01:20PM,"MCKN, Room 034A",FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1200*0206 (2464) French Language I,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 304", , , ,Fri,10:30AM - 11:20AM,"MCKN, Room 034A",FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0101 (2465) French Language II,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"MCKN, Room 304",Wed,12:30PM - 01:20PM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0102 (2466) French Language II,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"MCKN, Room 304",Thur,09:30AM - 10:20AM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0103 (2467) French Language II,Guelph,"Mon, Wed, Fri",10:30AM - 11:20AM,"MCKN, Room 304",Thur,11:30AM - 12:20PM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0204 (2468) French Language II,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 305",Wed,09:30AM - 10:20AM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0205 (2469) French Language II,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 305",Thur,12:30PM - 01:20PM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0206 (2470) French Language II,Guelph,"Tues, Thur",10:00AM - 11:20AM,"MCKN, Room 305",Fri,11:30AM - 12:20PM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0307 (2471) French Language II,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MCKN, Room 315",Wed,11:30AM - 12:20PM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0308 (2472) French Language II,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MCKN, Room 315",Thur,10:30AM - 11:20AM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
Winter 2023,Open,FREN*1300*0309 (2473) French Language II,Guelph,"Tues, Thur",01:00PM - 02:20PM,"MCKN, Room 315",Fri,09:30AM - 10:20AM,"MCKN, Room 059", , , ,FALSE,FALSE,FALSE, , , ,TBA, 10 / 10,0.5,Undergraduate
